Date,Temp_Anomaly_°C,CO2_in_ppm,Precip_in_mm,Nino34_in_°C,Volcanic_Global,TSI_Wm2
1958-03-01,0.09,314.44,53.27886,0.99,0.0003,1361.8557
1958-04-01,0.01,315.16,54.33253,0.31,0.0,1362.2704
1958-05-01,0.06,314.69,55.99922,0.32,0.0003,1362.5632
1958-06-01,-0.08,315.15,61.682705,0.3,0.0003,1362.5243
1958-07-01,0.05,315.2,75.32862,0.04,0.0,1362.0953
1958-08-01,-0.05,316.21,76.071335,0.24,0.0002,1362.4133
1958-09-01,-0.02,316.11,66.288895,-0.31,0.0002,1362.3784
1958-10-01,0.04,315.41,59.63466,-0.03,0.0,1362.6594
1958-11-01,0.02,315.21,52.91635,0.05,0.0002,1362.6675
1958-12-01,0.01,315.43,57.8109,0.3,0.0002,1362.1056
1959-01-01,0.08,315.52,58.68004,0.43,0.0,1361.8129
1959-02-01,0.07,315.84,51.379402,0.5,0.0002,1362.6514
1959-03-01,0.18,315.37,57.69603,0.26,0.0002,1361.9777
1959-04-01,0.16,315.42,55.005527,0.27,0.0,1362.3389
1959-05-01,0.04,315.46,57.75117,-0.01,0.0002,1362.1609
1959-06-01,0.03,316.0,64.157936,-0.33,0.0002,1362.096
1959-07-01,0.03,315.87,76.70495,-0.28,0.0,1362.1787
1959-08-01,-0.01,316.09,77.13775,-0.41,0.0002,1361.8456
1959-09-01,-0.06,316.75,68.893105,-0.53,0.0002,1362.2888
1959-10-01,-0.07,316.34,61.235374,0.11,0.0,1362.2427
1959-11-01,-0.08,316.69,55.383156,-0.17,0.0002,1361.8425
1959-12-01,0.0,316.35,56.322723,-0.05,0.0002,1361.776
1960-01-01,0.0,316.38,57.36336,0.02,0.0,1361.96
1960-02-01,0.13,316.33,55.69944,-0.24,0.0002,1362.1581
1960-03-01,-0.35,316.27,57.03735,-0.08,0.0002,1362.0981
1960-04-01,-0.15,316.7,51.892113,0.01,0.0,1361.8293
1960-05-01,-0.08,317.19,56.63498,0.05,0.0015,1361.8043
1960-06-01,-0.04,317.45,64.37699,-0.2,0.0034999999999999996,1362.118
1960-07-01,-0.04,317.54,78.30461,-0.25,0.0,1361.8435
1960-08-01,0.02,317.22,75.602,-0.0,0.00635,1361.7975
1960-09-01,0.07,317.1,67.094734,0.03,0.0084,1362.1191
1960-10-01,0.06,316.85,60.616817,-0.07,0.0,1361.9889
1960-11-01,-0.11,316.89,55.35215,-0.38,0.0084,1361.7393
1960-12-01,0.19,316.96,56.844234,0.02,0.0084,1361.8734
1961-01-01,0.07,316.84,56.14833,-0.15,0.0,1361.7827
1961-02-01,0.19,317.05,52.84052,0.04,0.008199999999999999,1361.7361
1961-03-01,0.09,317.25,55.976612,-0.1,0.0115,1361.5942
1961-04-01,0.13,317.16,56.206566,0.13,0.0,1361.5234
1961-05-01,0.12,317.73,55.84871,-0.01,0.0126,1361.581
1961-06-01,0.12,317.61,65.09,0.1,0.0114,1361.4086
1961-07-01,0.01,317.89,78.54532,-0.32,0.0,1361.3933
1961-08-01,0.01,318.09,75.86326,-0.25,0.01055,1361.684
1961-09-01,0.08,317.92,69.104195,-0.52,0.0118,1361.4077
1961-10-01,0.0,318.34,61.421223,-0.71,0.0,1361.6146
1961-11-01,0.03,318.0,60.37396,-0.19,0.0116,1361.5118
1961-12-01,-0.16,317.78,58.3579,-0.29,0.01075,1361.4519
1962-01-01,0.05,317.89,61.407307,-0.25,0.0,1361.3217
1962-02-01,0.15,317.89,49.567837,-0.16,0.00925,1361.306
1962-03-01,0.1,318.39,54.687294,-0.41,0.0138,1361.4727
1962-04-01,0.05,318.24,54.097797,-0.32,0.0,1361.4404
1962-05-01,-0.06,318.16,58.218597,-0.42,0.0151,1361.3961
1962-06-01,0.03,318.45,66.76283,-0.22,0.013649999999999999,1361.4811
1962-07-01,0.02,318.94,73.88476,-0.3,0.0,1361.42
1962-08-01,-0.01,318.71,75.21412,-0.13,0.014700000000000001,1361.3688
1962-09-01,0.0,319.18,67.29355,-0.56,0.0147,1361.181
1962-10-01,0.01,318.46,57.462288,-0.33,0.0,1361.3514
1962-11-01,0.06,318.59,54.158375,-0.43,0.0143,1361.3788
1962-12-01,-0.03,318.47,59.261265,-0.49,0.01295,1361.38
1963-01-01,-0.03,318.69,60.394848,-0.32,0.0,1361.3417
1963-02-01,0.18,318.41,54.340763,-0.26,0.012050000000000002,1361.3456
1963-03-01,-0.14,318.57,57.10731,-0.06,0.0123,1361.3553
1963-04-01,-0.07,319.05,54.024807,-0.06,0.0,1361.2782
1963-05-01,-0.06,319.38,57.08381,-0.0,0.0173,1361.2596
1963-06-01,0.05,319.31,63.545994,0.12,0.0404,1361.3296
1963-07-01,0.06,319.07,74.976715,0.72,0.0,1361.3809
1963-08-01,0.22,319.07,75.209724,0.9,0.0539,1361.2981
1963-09-01,0.18,319.16,61.089436,0.65,0.0605,1361.1469
1963-10-01,0.14,319.03,55.137806,0.84,0.0,1361.2758
1963-11-01,0.15,318.98,59.676266,0.75,0.0754,1361.3938
1963-12-01,-0.03,319.13,55.41264,1.05,0.0867,1361.39
1964-01-01,-0.09,319.52,56.27678,0.76,0.0,1361.3055
1964-02-01,-0.1,319.37,51.285378,0.55,0.07719999999999999,1361.2924
1964-03-01,-0.21,319.41,56.6984,-0.16,0.0696,1361.29
1964-04-01,-0.32,319.46,55.655193,-0.53,0.0,1361.3284
1964-05-01,-0.25,319.37,56.68773,-0.74,0.0668,1361.2941
1964-06-01,-0.04,319.73,65.13658,-0.88,0.06835,1361.2861
1964-07-01,-0.04,319.79,75.491196,-0.65,0.0,1361.2771
1964-08-01,-0.22,320.03,76.55313,-0.76,0.07974999999999999,1361.275
1964-09-01,-0.29,319.67,68.50214,-0.93,0.0743,1361.2942
1964-10-01,-0.32,319.93,60.956264,-1.0,0.0,1361.3096
1964-11-01,-0.21,319.59,53.48478,-1.1,0.0695,1361.3038
1964-12-01,-0.3,319.49,57.86248,-1.07,0.06475,1361.3055
1965-01-01,-0.08,319.38,57.0165,-0.57,0.0,1361.3057
1965-02-01,-0.17,319.79,47.860073,-0.36,0.05835,1361.294
1965-03-01,-0.13,319.59,55.140476,-0.34,0.0531,1361.3223
1965-04-01,-0.19,319.79,52.19998,-0.09,0.0,1361.3228
1965-05-01,-0.12,319.28,54.206688,0.19,0.0493,1361.3002
1965-06-01,-0.08,319.68,63.873363,0.45,0.04505,1361.3771
1965-07-01,-0.13,320.53,72.185486,0.81,0.0,1361.376
1965-08-01,-0.04,320.18,71.85886,1.25,0.039,1361.3881
1965-09-01,-0.15,320.78,64.28525,1.26,0.0347,1361.3218
1965-10-01,-0.05,320.37,58.75514,1.61,0.0,1361.3284
1965-11-01,-0.06,320.79,54.284,1.54,0.0325,1361.3242
1965-12-01,-0.08,320.2,57.793945,1.45,0.0319,1361.3136
1966-01-01,-0.19,320.57,57.559566,1.13,0.0,1361.337
1966-02-01,-0.04,320.94,54.971603,0.83,0.0317,1361.407
1966-03-01,0.03,321.08,56.565914,0.83,0.0288,1361.3395
1966-04-01,-0.13,321.34,52.731815,0.54,0.0,1361.3464
1966-05-01,-0.12,321.18,57.555847,-0.06,0.0269,1361.5814
1966-06-01,0.01,321.55,67.52303,0.14,0.024399999999999998,1361.6274
1966-07-01,0.08,321.69,73.98371,0.23,0.0,1361.5747
1966-08-01,-0.09,321.68,75.273544,-0.1,0.0213,1361.6624
1966-09-01,-0.03,321.61,62.377403,-0.05,0.0191,1361.5258
1966-10-01,-0.17,321.18,63.47826,-0.05,0.0,1361.6444
1966-11-01,-0.01,321.71,57.957104,-0.37,0.0177,1361.6288
1966-12-01,-0.03,321.81,59.2397,-0.26,0.01575,1361.6349
1967-01-01,-0.08,322.28,58.328503,-0.55,0.0,1361.4661
1967-02-01,-0.21,321.83,54.29626,-0.56,0.01335,1361.6979
1967-03-01,0.05,321.72,57.31481,-0.47,0.0118,1361.6385
1967-04-01,-0.05,322.05,54.290043,-0.53,0.0,1362.0503
1967-05-01,0.12,322.09,58.36777,-0.24,0.0108,1361.6189
1967-06-01,-0.08,321.89,64.02489,-0.12,0.0119,1361.7866
1967-07-01,0.02,321.86,72.57875,-0.1,0.0,1361.5917
1967-08-01,0.01,322.24,74.25414,-0.31,0.015050000000000001,1361.6663
1967-09-01,-0.06,322.24,63.618748,-0.59,0.0176,1362.0507
1967-10-01,0.09,322.48,59.529182,-0.38,0.0,1361.9154
1967-11-01,-0.05,322.66,57.76715,-0.34,0.0192,1361.7352
1967-12-01,-0.05,322.74,57.299076,-0.35,0.017,1361.6265
1968-01-01,-0.26,322.51,57.838852,-0.6,0.0,1361.6825
1968-02-01,-0.14,322.48,53.374718,-0.74,0.0144,1361.9904
1968-03-01,0.2,322.55,58.115936,-0.76,0.0127,1362.0809
1968-04-01,-0.06,322.63,54.32684,-0.47,0.0,1361.9121
1968-05-01,-0.14,322.66,57.39053,-0.44,0.0117,1361.6276
1968-06-01,-0.09,323.17,66.52888,0.19,0.01755,1361.566
1968-07-01,-0.13,323.48,75.345825,0.31,0.0,1361.7847
1968-08-01,-0.09,323.46,71.286736,0.33,0.0309,1361.7094
1968-09-01,-0.19,323.33,63.99344,0.05,0.0409,1361.8163
1968-10-01,0.09,323.34,57.467083,0.32,0.0,1361.8217
1968-11-01,-0.05,323.26,55.133347,0.76,0.0475,1361.8479
1968-12-01,-0.15,323.68,59.116596,0.76,0.045200000000000004,1361.6589
1969-01-01,-0.11,323.95,56.57384,0.9,0.0,1361.7872
1969-02-01,-0.18,323.75,50.907867,1.02,0.04215,1361.9324
1969-03-01,0.01,324.31,55.73386,0.61,0.0398,1361.7576
1969-04-01,0.17,324.28,55.115086,0.33,0.0,1361.9167
1969-05-01,0.18,324.46,57.518894,0.39,0.0383,1361.9492
1969-06-01,0.03,324.49,63.256813,0.26,0.0359,1361.7538
1969-07-01,-0.04,325.19,75.06262,0.1,0.0,1361.976
1969-08-01,0.03,324.99,74.85875,0.52,0.032799999999999996,1361.9036
1969-09-01,0.08,325.38,64.269325,0.47,0.0306,1362.0052
1969-10-01,0.09,324.89,59.552513,0.66,0.0,1361.6981
1969-11-01,0.12,324.8,57.050625,0.75,0.029,1361.7501
1969-12-01,0.24,324.91,57.044453,0.68,0.0267,1361.8771
1970-01-01,0.08,325.01,56.293022,0.55,0.0,1361.801
1970-02-01,0.22,325.31,49.227524,0.36,0.02355,1361.6753
1970-03-01,0.06,325.61,54.836296,0.26,0.0212,1362.0779
1970-04-01,0.05,325.75,54.167294,0.18,0.0,1361.8578
1970-05-01,-0.03,325.15,59.03858,0.01,0.0197,1361.7317
1970-06-01,-0.03,325.44,64.42009,-0.3,0.01745,1361.9685
1970-07-01,0.01,325.65,75.06314,-0.98,0.0,1361.8042
1970-08-01,-0.1,326.02,77.33562,-0.95,0.0148,1361.9215
1970-09-01,0.12,326.11,71.870674,-0.78,0.013,1361.8002
1970-10-01,0.03,326.18,61.5833,-0.65,0.0,1361.8386
1970-11-01,0.02,325.96,55.0411,-0.85,0.012,1361.8328
1970-12-01,-0.12,325.93,56.44533,-1.11,0.01065,1361.8816
1971-01-01,-0.02,326.12,57.787254,-1.47,0.0,1361.6272
1971-02-01,-0.15,326.01,53.405365,-1.28,0.009000000000000001,1361.6896
1971-03-01,-0.18,325.85,55.266697,-1.29,0.0079,1361.7468
1971-04-01,-0.07,325.39,52.245132,-0.97,0.0,1361.5632
1971-05-01,-0.05,325.99,57.718185,-0.82,0.0073,1361.5775
1971-06-01,-0.16,326.34,68.07847,-0.78,0.00645,1361.6584
1971-07-01,-0.08,326.67,74.691246,-0.64,0.0,1361.4293
1971-08-01,-0.01,326.77,75.51223,-0.65,0.0055,1361.4008
1971-09-01,-0.06,326.38,65.19427,-0.75,0.0058,1361.6577
1971-10-01,-0.04,326.69,63.078396,-0.78,0.0,1361.3588
1971-11-01,-0.07,326.75,57.506367,-0.85,0.0054,1361.4739
1971-12-01,-0.08,326.81,56.02244,-0.89,0.00475,1361.5361
1972-01-01,-0.22,326.71,58.848965,-0.58,0.0,1361.7437
1972-02-01,-0.18,326.96,52.299614,-0.22,0.00405,1361.54
1972-03-01,0.02,326.39,57.192757,-0.25,0.0036,1361.6204
1972-04-01,0.0,327.3,54.589794,0.21,0.0,1361.8308
1972-05-01,-0.03,327.12,58.17844,0.33,0.0033,1361.5281
1972-06-01,0.04,326.87,61.43869,0.66,0.003,1361.6233
1972-07-01,0.01,327.38,70.10132,0.83,0.0,1361.808
1972-08-01,0.16,327.69,69.5517,1.3,0.0036,1361.7053
1972-09-01,0.02,327.88,61.92521,1.19,0.0042,1361.7495
1972-10-01,0.08,328.33,59.127983,1.77,0.0,1361.4884
1972-11-01,0.02,328.46,57.003082,1.87,0.0045,1361.6082
1972-12-01,0.18,328.35,54.660652,2.19,0.0051,1361.4517
1973-01-01,0.29,328.49,55.91286,1.6,0.0,1361.5281
1973-02-01,0.32,328.89,51.63101,1.08,0.005900000000000001,1361.4995
1973-03-01,0.29,328.97,56.819965,0.58,0.0065,1361.3502
1973-04-01,0.27,329.1,58.868404,-0.07,0.0,1361.3999
1973-05-01,0.23,329.52,60.19355,-0.56,0.0068,1361.531
1973-06-01,0.19,329.83,67.842926,-0.86,0.0074,1361.4863
1973-07-01,0.12,330.18,76.365425,-1.14,0.0,1361.4484
1973-08-01,0.05,330.66,77.82769,-1.21,0.008199999999999999,1361.4093
1973-09-01,0.09,330.56,71.00138,-1.4,0.0087,1361.2368
1973-10-01,0.1,330.33,64.30802,-1.58,0.0,1361.4066
1973-11-01,0.04,330.13,60.23421,-2.07,0.0091,1361.3606
1973-12-01,-0.07,329.45,61.031116,-2.18,0.0097,1361.3307
1974-01-01,-0.1,329.3,64.48202,-2.02,0.0,1361.3252
1974-02-01,-0.27,330.03,56.511154,-1.5,0.010499999999999999,1361.3242
1974-03-01,-0.05,330.15,59.089878,-1.44,0.011,1361.371
1974-04-01,-0.11,330.24,58.41277,-1.0,0.0,1361.2853
1974-05-01,-0.04,330.22,58.160877,-0.79,0.0114,1361.423
1974-06-01,-0.05,329.79,63.2235,-0.7,0.012,1361.448
1974-07-01,-0.03,330.21,77.192375,-0.65,0.0,1361.2273
1974-08-01,0.1,330.54,74.04402,-0.32,0.012799999999999999,1361.3646
1974-09-01,-0.08,330.44,67.03864,-0.35,0.0133,1361.2642
1974-10-01,-0.06,330.53,63.879116,-0.75,0.0,1361.2915
1974-11-01,-0.08,330.5,53.46274,-0.96,0.0137,1361.4236
1974-12-01,-0.08,330.55,57.0936,-0.86,0.01625,1361.3254
1975-01-01,0.1,330.84,57.458595,-0.37,0.0,1361.2854
1975-02-01,0.08,330.85,54.309998,-0.33,0.02495,1361.2616
1975-03-01,0.12,330.37,58.59526,-0.59,0.0314,1361.2625
1975-04-01,0.04,330.53,55.895573,-0.59,0.0,1361.2815
1975-05-01,0.16,330.98,57.76424,-1.0,0.0358,1361.2869
1975-06-01,-0.01,331.01,66.64899,-1.25,0.0385,1361.2657
1975-07-01,-0.01,331.12,76.83705,-1.24,0.0,1361.2236
1975-08-01,-0.17,331.33,76.81475,-1.16,0.03265,1361.1487
1975-09-01,-0.02,331.6,71.38552,-1.44,0.0288,1361.448
1975-10-01,-0.11,331.61,62.502415,-1.47,0.0,1361.3324
1975-11-01,-0.17,331.57,56.532646,-1.46,0.0265,1361.2452
1975-12-01,-0.17,331.74,60.46818,-1.64,0.0234,1361.298
1976-01-01,-0.03,331.67,60.642883,-1.8,0.0,1361.2709
1976-02-01,-0.06,332.14,58.71423,-1.05,0.019799999999999998,1361.265
1976-03-01,-0.22,331.79,58.669006,-0.68,0.0175,1361.1595
1976-04-01,-0.07,332.16,54.16236,-0.42,0.0,1361.2051
1976-05-01,-0.21,331.75,58.532806,-0.49,0.0161,1361.3026
1976-06-01,-0.12,331.56,62.946815,0.0,0.0142,1361.2734
1976-07-01,-0.1,332.23,69.54321,0.15,0.0,1361.2355
1976-08-01,-0.12,332.07,68.96868,0.31,0.0121,1361.2334
1976-09-01,-0.07,332.07,60.281662,0.57,0.0106,1361.2908
1976-10-01,-0.24,331.98,63.862583,0.86,0.0,1361.3384
1976-11-01,-0.06,332.35,53.93403,0.88,0.0098,1361.2686
1976-12-01,0.11,332.59,54.382107,0.64,0.00865,1361.2306
1977-01-01,0.18,332.77,56.75597,0.84,0.0,1361.2944
1977-02-01,0.23,332.58,54.179207,0.55,0.0074,1361.3986
1977-03-01,0.24,333.4,55.844913,0.4,0.0065,1361.37
1977-04-01,0.26,333.54,56.790955,-0.25,0.0,1361.3494
1977-05-01,0.33,334.0,59.065662,-0.03,0.006,1361.4407
1977-06-01,0.27,333.79,66.7548,0.36,0.0053,1361.2842
1977-07-01,0.2,334.01,74.32296,0.45,0.0,1361.4373
1977-08-01,0.18,333.91,71.80931,0.25,0.0045000000000000005,1361.4773
1977-09-01,0.02,334.36,66.66583,0.44,0.004,1361.2451
1977-10-01,0.03,334.51,59.788918,0.89,0.0,1361.47
1977-11-01,0.16,334.68,58.704994,1.03,0.0037,1361.7826
1977-12-01,0.03,334.58,58.44279,1.09,0.00325,1361.592
1978-01-01,0.06,335.01,58.20003,0.72,0.0,1361.7965
1978-02-01,0.1,334.6,48.994724,0.51,0.0028,1361.4407
1978-03-01,0.19,335.0,57.59571,0.06,0.0025,1361.6738
1978-04-01,0.17,335.07,53.925484,-0.37,0.0,1361.6823
1978-05-01,0.09,335.08,60.677994,-0.49,0.0029,1361.8182
1978-06-01,-0.01,335.6,66.35206,-0.45,0.0057,1361.9956
1978-07-01,0.04,335.65,78.111885,-0.48,0.0,1361.9633
1978-08-01,-0.13,335.87,73.95813,-0.62,0.00935,1362.1033
1978-09-01,0.06,335.51,68.38597,-0.6,0.0121,1361.7832
1978-10-01,0.03,335.72,60.46689,-0.34,0.0,1362.1195
1978-11-01,0.14,335.99,54.93952,-0.15,0.0123,1361.9269
1978-12-01,0.08,335.87,59.480534,0.07,0.0125,1361.4049
1979-01-01,0.09,336.22,60.272427,0.05,0.0,1361.9319
1979-02-01,-0.1,336.0,54.380543,0.09,0.01285,1362.2645
1979-03-01,0.19,336.56,56.84916,0.13,0.0119,1362.7245
1979-04-01,0.15,336.11,53.563698,0.17,0.0,1362.1917
1979-05-01,0.04,336.24,57.651646,-0.09,0.0109,1362.298
1979-06-01,0.14,336.83,65.52934,0.04,0.0097,1361.6838
1979-07-01,0.04,336.69,72.18975,-0.2,0.0,1362.1976
1979-08-01,0.17,337.2,73.40041,0.21,0.0082,1362.0955
1979-09-01,0.25,337.19,65.62406,0.48,0.0072,1362.1509
1979-10-01,0.26,337.57,57.991573,0.32,0.0,1362.1473
1979-11-01,0.28,337.59,58.13107,0.35,0.0067,1361.9227
1979-12-01,0.48,337.83,56.61793,0.69,0.005900000000000001,1362.4775
1980-01-01,0.29,338.13,56.522083,0.55,0.0,1362.4476
1980-02-01,0.39,337.85,53.88772,0.33,0.004999999999999999,1362.1923
1980-03-01,0.29,338.51,53.60777,0.09,0.0044,1362.6199
1980-04-01,0.3,338.31,53.515022,0.2,0.0,1361.8197
1980-05-01,0.35,338.4,57.55896,0.13,0.0041,1361.9757
1980-06-01,0.2,338.85,65.50404,0.37,0.00385,1362.3445
1980-07-01,0.22,338.56,73.12522,0.02,0.0,1362.2699
1980-08-01,0.18,339.07,74.69954,-0.23,0.00465,1362.2822
1980-09-01,0.2,339.38,63.380623,-0.12,0.0051,1362.1666
1980-10-01,0.13,339.4,58.900803,-0.11,0.0,1362.1173
1980-11-01,0.3,339.46,57.273823,0.1,0.0052,1361.6118
1980-12-01,0.22,339.26,56.75319,0.36,0.0053,1362.5387
1981-01-01,0.53,339.42,59.515488,-0.45,0.0,1362.6483
1981-02-01,0.42,339.98,54.04449,-0.45,0.005,1362.1078
1981-03-01,0.48,340.08,56.907715,-0.02,0.0047,1362.2867
1981-04-01,0.32,339.98,54.57061,-0.17,0.0,1362.6357
1981-05-01,0.25,339.97,60.43961,-0.11,0.0045,1362.3014
1981-06-01,0.29,340.06,66.026855,-0.15,0.00465,1362.1619
1981-07-01,0.32,339.92,77.97419,-0.43,0.0,1361.344
1981-08-01,0.35,339.87,71.3311,-0.18,0.0055,1362.6686
1981-09-01,0.15,340.17,64.15183,-0.07,0.0051,1362.3064
1981-10-01,0.12,340.39,62.12366,-0.03,0.0,1361.9688
1981-11-01,0.23,340.75,56.60343,-0.27,0.0051,1362.3232
1981-12-01,0.41,340.85,56.702686,0.07,0.0051,1362.2302
1982-01-01,0.04,341.09,60.165424,-0.04,0.0,1362.4714
1982-02-01,0.15,341.16,53.241188,-0.13,0.0057,1361.3713
1982-03-01,0.03,341.18,59.619766,-0.02,0.0057,1361.3518
1982-04-01,0.15,341.32,56.871933,0.24,0.0,1362.0371
1982-05-01,0.18,341.67,57.56774,0.65,0.0245,1361.9899
1982-06-01,0.05,341.43,60.99118,0.92,0.04805,1361.056
1982-07-01,0.14,341.61,68.88618,0.64,0.0,1361.7031
1982-08-01,0.03,341.64,72.01768,0.93,0.0711,1361.7426
1982-09-01,0.14,341.56,62.332233,1.39,0.0782,1362.0724
1982-10-01,0.13,341.77,57.72318,2.0,0.0,1362.2015
1982-11-01,0.18,341.59,54.77749,2.07,0.0843,1361.8754
1982-12-01,0.42,341.71,56.40766,2.33,0.09395,1361.7615
1983-01-01,0.53,341.75,54.600487,2.43,0.0,1362.0726
1983-02-01,0.43,342.25,47.698414,2.22,0.09495,1361.8119
1983-03-01,0.41,341.85,56.56767,1.69,0.0959,1361.8257
1983-04-01,0.27,342.76,56.2268,1.12,0.0,1361.8279
1983-05-01,0.34,342.97,60.56007,1.12,0.0912,1361.6686
1983-06-01,0.22,343.3,61.76248,0.62,0.08285000000000001,1361.6803
1983-07-01,0.18,343.56,72.64415,-0.11,0.0,1361.8835
1983-08-01,0.35,343.89,71.70714,-0.13,0.0702,1362.0338
1983-09-01,0.37,343.59,66.93187,-0.5,0.0619,1361.8439
1983-10-01,0.17,343.86,61.823334,-1.03,0.0,1361.6484
1983-11-01,0.3,343.92,57.376675,-1.13,0.0569,1361.7467
1983-12-01,0.17,344.12,58.26997,-0.95,0.0505,1361.675
1984-01-01,0.31,344.32,59.19844,-0.8,0.0,1360.9341
1984-02-01,0.14,344.39,53.837376,-0.53,0.04335,1361.181
1984-03-01,0.26,344.26,56.1284,-0.48,0.0383,1361.7621
1984-04-01,0.06,344.75,54.315964,-0.6,0.0,1361.0679
1984-05-01,0.33,344.59,60.604137,-0.64,0.0352,1361.3163
1984-06-01,0.02,344.73,68.92724,-0.9,0.0313,1361.6952
1984-07-01,0.19,345.02,75.65013,-0.4,0.0,1361.7286
1984-08-01,0.19,345.12,72.90384,-0.4,0.0271,1361.5863
1984-09-01,0.21,344.76,66.14271,-0.35,0.0239,1361.5039
1984-10-01,0.13,345.19,61.098064,-0.83,0.0,1361.3954
1984-11-01,0.06,345.41,54.847626,-1.18,0.022,1361.2771
1984-12-01,-0.04,345.88,56.394848,-1.53,0.0195,1361.3617
1985-01-01,0.22,345.59,54.87471,-0.89,0.0,1361.244
1985-02-01,-0.04,345.92,51.7507,-0.91,0.0162,1361.3068
1985-03-01,0.17,346.56,55.063435,-0.96,0.0141,1361.2611
1985-04-01,0.12,346.08,54.089237,-0.98,0.0,1361.1294
1985-05-01,0.14,346.12,56.851418,-0.9,0.0138,1361.2296
1985-06-01,0.15,346.23,63.54812,-0.76,0.0127,1361.291
1985-07-01,0.04,346.08,73.20041,-0.61,0.0,1361.234
1985-08-01,0.16,346.57,75.35792,-0.49,0.01185,1361.3628
1985-09-01,0.13,346.59,66.78735,-0.57,0.0102,1361.2748
1985-10-01,0.11,346.6,60.202076,-0.64,0.0,1361.194
1985-11-01,0.05,346.82,57.872437,-0.43,0.0101,1361.2491
